topology,seed,noise,tick,size,gol,mean_self,max_self,p95_self,std_self,mean_phi,max_phi,mean_R,mean_T,mean_E,mean_err,morans_i,entropy,phi_entropy,clusters_05,clusters_07
moore,4,0.04,500,18,False,0.21295,0.915188,0.713847,0.328052,0.359984,0.795111,0.171038,0.659968,0.926307,0.031021,-0.023119,3.6817,3.5142,27,12
moore,4,0.04,1000,18,False,0.195078,0.938044,0.687519,0.353198,0.376284,0.812618,0.145148,0.656048,0.917101,0.029229,0.011934,3.7768,3.596,20,9
moore,5,0.04,500,18,False,0.141825,0.827553,0.677053,0.348,0.363917,0.703233,0.10225,0.658049,0.920665,0.029208,-0.001418,3.7991,3.7106,25,11
moore,5,0.04,1000,18,False,0.144668,0.828904,0.649257,0.335289,0.346556,0.712255,0.121432,0.660217,0.928417,0.029587,-0.0572,3.7316,3.6881,25,10
moore,6,0.04,500,18,False,0.217753,0.899562,0.753455,0.35316,0.362664,0.723385,0.16263,0.65862,0.920384,0.031018,0.017418,3.7728,3.6692,19,15
moore,6,0.04,1000,18,False,0.189163,0.834544,0.691651,0.351948,0.34839,0.691947,0.154209,0.659698,0.923855,0.030314,0.068292,3.7797,3.6949,21,12
moore,7,0.04,500,18,False,0.186399,0.910452,0.705934,0.339577,0.365359,0.781807,0.174505,0.660472,0.918322,0.030803,0.008839,3.7745,3.6949,30,12
moore,7,0.04,1000,18,False,0.204362,0.909694,0.733868,0.353414,0.377806,0.752543,0.155112,0.657554,0.92356,0.029238,0.05623,3.8175,3.674,14,17
moore,8,0.04,500,18,False,0.17852,0.858014,0.676679,0.318961,0.347697,0.709635,0.156197,0.665581,0.931542,0.030299,0.012029,3.6717,3.5947,27,11
moore,8,0.04,1000,18,False,0.21526,0.874864,0.695136,0.344689,0.367323,0.759458,0.179711,0.660408,0.914843,0.031092,-0.002562,3.7184,3.7121,23,13
moore,9,0.04,500,18,False,0.24218,0.948804,0.741868,0.336004,0.377477,0.821486,0.192937,0.657635,0.911617,0.030404,0.011641,3.7151,3.6394,21,20
moore,9,0.04,1000,18,False,0.197728,0.863023,0.693117,0.323521,0.363709,0.827425,0.147796,0.658795,0.914478,0.030084,-0.031671,3.6832,3.4763,22,13
moore,10,0.04,500,18,False,0.205883,0.918059,0.721689,0.349243,0.375404,0.898544,0.178145,0.662071,0.91654,0.030402,-0.017756,3.8081,3.4706,26,17
moore,10,0.04,1000,18,False,0.173889,0.875849,0.669261,0.338666,0.364388,0.915807,0.131513,0.659574,0.924606,0.030486,0.067625,3.7288,3.4708,21,9
hex,1,0.04,500,18,False,0.21273,0.917774,0.70602,0.339142,0.342429,0.829881,0.159171,0.657485,0.896934,0.033244,-0.051637,3.7552,3.5303,37,15
hex,1,0.04,1000,18,False,0.210189,0.973629,0.694646,0.337982,0.3363,0.714411,0.158804,0.661346,0.908635,0.0343,-0.018205,3.6865,3.6433,30,13
hex,2,0.04,500,18,False,0.176551,0.839597,0.690855,0.333394,0.337842,0.770814,0.120898,0.661507,0.90172,0.034189,-0.02514,3.7154,3.5936,29,11
hex,2,0.04,1000,18,False,0.215757,0.955933,0.723572,0.325734,0.3385,0.731249,0.175143,0.662496,0.90651,0.033603,-0.017828,3.7008,3.7092,25,18
hex,3,0.04,500,18,False,0.181196,0.847272,0.705282,0.344895,0.333568,0.667107,0.126979,0.65903,0.901371,0.034232,0.01986,3.7708,3.7658,31,16
hex,3,0.04,1000,18,False,0.190781,0.919406,0.674193,0.335414,0.34482,0.888804,0.15667,0.659025,0.90382,0.034177,-0.013339,3.7557,3.3819,29,10
hex,4,0.04,500,18,False,0.205822,0.922313,0.694984,0.320287,0.341857,0.768475,0.154924,0.65996,0.907637,0.034889,0.011856,3.6818,3.5462,30,12
hex,4,0.04,1000,18,False,0.191621,0.93312,0.722475,0.351097,0.363065,0.813455,0.136082,0.656714,0.899252,0.03355,0.00291,3.7962,3.6492,25,11
hex,5,0.04,500,18,False,0.155034,0.811539,0.692458,0.34688,0.348334,0.713564,0.110637,0.658001,0.904858,0.03286,0.01612,3.7704,3.7097,23,13
hex,5,0.04,1000,18,False,0.154086,0.828762,0.664099,0.336381,0.329316,0.734305,0.115703,0.659145,0.911331,0.033143,-0.03577,3.7215,3.6949,32,13
hex,6,0.04,500,18,False,0.217276,0.917421,0.752718,0.348982,0.344218,0.712792,0.154956,0.660492,0.900421,0.035423,0.015763,3.7964,3.683,27,21
hex,6,0.04,1000,18,False,0.181859,0.83748,0.701996,0.354609,0.327163,0.781995,0.135936,0.659401,0.905178,0.034249,0.070545,3.8019,3.5683,31,15
hex,7,0.04,500,18,False,0.185592,0.947023,0.69952,0.339803,0.343274,0.740916,0.171746,0.659871,0.89631,0.035039,0.017202,3.7541,3.7195,34,14
hex,7,0.04,1000,18,False,0.2061,0.903402,0.726354,0.347708,0.361092,0.800643,0.153407,0.657546,0.905111,0.032849,0.078871,3.7528,3.5881,29,16
hex,8,0.04,500,18,False,0.178597,0.933644,0.701699,0.324534,0.337122,0.825671,0.154661,0.665578,0.914194,0.03372,0.006574,3.6681,3.4211,35,13
hex,8,0.04,1000,18,False,0.202233,0.832636,0.703178,0.339798,0.347668,0.79353,0.172821,0.659849,0.897189,0.03482,0.014874,3.735,3.646,35,15
hex,9,0.04,500,18,False,0.23715,0.942106,0.763455,0.339401,0.355434,0.826751,0.177645,0.658916,0.897133,0.03421,0.030738,3.7729,3.5929,32,17
hex,9,0.04,1000,18,False,0.18942,0.889342,0.670214,0.308961,0.343492,0.868274,0.128829,0.659938,0.893404,0.034017,0.0154,3.6316,3.3789,30,10
hex,10,0.04,500,18,False,0.19957,0.913476,0.732835,0.354083,0.352713,0.869387,0.158809,0.661681,0.898144,0.03417,0.006679,3.7809,3.477,27,21
hex,10,0.04,1000,18,False,0.188296,0.88516,0.686949,0.338299,0.342626,0.854273,0.14859,0.659041,0.908094,0.03486,0.01876,3.74,3.5224,30,12
random,1,0.04,500,18,False,0.183879,0.882001,0.69775,0.349186,0.346051,0.834241,0.174456,0.65724,0.865601,0.038766,-0.010365,3.776,3.6461,42,15
random,1,0.04,1000,18,False,0.205276,0.839339,0.687272,0.345791,0.344505,0.847497,0.204686,0.657322,0.874217,0.040276,-0.030318,3.7204,3.4599,42,14
random,2,0.04,500,18,False,0.208662,0.924934,0.697349,0.333084,0.359419,0.796501,0.2161,0.659973,0.866444,0.038979,-0.006214,3.7156,3.709,49,16
random,2,0.04,1000,18,False,0.215128,0.855771,0.716145,0.346293,0.338508,0.721884,0.206538,0.66001,0.858597,0.039588,-0.029487,3.7396,3.7437,42,13
random,3,0.04,500,18,False,0.188189,0.954114,0.675129,0.329226,0.353121,0.730115,0.188167,0.659147,0.855439,0.039109,-0.063645,3.6774,3.8034,38,10
random,3,0.04,1000,18,False,0.187457,0.836127,0.717711,0.346014,0.343521,0.748862,0.2042,0.658559,0.87598,0.039265,-0.009663,3.7619,3.7454,40,18
random,4,0.04,500,18,False,0.183051,0.81489,0.662221,0.31929,0.348247,0.820082,0.182125,0.659567,0.870629,0.038518,-0.022068,3.6633,3.5726,35,10
random,4,0.04,1000,18,False,0.196128,0.890069,0.733235,0.353831,0.342446,0.729954,0.204454,0.657374,0.867444,0.038593,-0.04695,3.7807,3.8291,38,23
random,5,0.04,500,18,False,0.159693,0.904917,0.712038,0.355811,0.344563,0.761584,0.164783,0.659481,0.871583,0.037792,-0.018656,3.8262,3.8006,41,18
random,5,0.04,1000,18,False,0.148899,0.884035,0.685302,0.346914,0.34339,0.816709,0.164351,0.658158,0.873938,0.037124,-0.019567,3.7868,3.5881,34,11
random,6,0.04,500,18,False,0.199011,0.883699,0.670292,0.320634,0.33468,0.739209,0.181412,0.659991,0.863194,0.038864,-0.016753,3.6598,3.7736,43,11
random,6,0.04,1000,18,False,0.175097,0.915824,0.688486,0.34099,0.342255,0.822323,0.178826,0.657489,0.891537,0.037275,-0.037048,3.759,3.6185,45,14
random,7,0.04,500,18,False,0.180289,0.873179,0.730229,0.361443,0.347174,0.826682,0.185706,0.658023,0.871281,0.03947,0.033664,3.8365,3.6017,39,18
random,7,0.04,1000,18,False,0.206649,0.889053,0.739887,0.333644,0.339234,0.822474,0.209219,0.662798,0.875855,0.03797,-0.062835,3.7096,3.625,45,22
random,8,0.04,500,18,False,0.162198,0.856073,0.671601,0.338675,0.340227,0.793047,0.15086,0.658581,0.880192,0.038411,-0.013421,3.7381,3.6449,43,9
random,8,0.04,1000,18,False,0.195766,0.805611,0.682225,0.311633,0.347722,0.807042,0.213331,0.657674,0.862422,0.039475,-0.01641,3.6231,3.5891,32,11
random,9,0.04,500,18,False,0.206746,0.957741,0.715681,0.339869,0.348304,0.753489,0.216179,0.662464,0.864968,0.03874,-0.021919,3.7646,3.6852,40,17
random,9,0.04,1000,18,False,0.187996,0.93207,0.730304,0.338673,0.34896,0.922467,0.174629,0.6555,0.871002,0.039061,0.002225,3.7574,3.4618,38,17
random,10,0.04,500,18,False,0.19512,0.946782,0.688535,0.337124,0.346753,0.791907,0.206695,0.658621,0.875592,0.037459,-0.029777,3.726,3.6078,46,11
random,10,0.04,1000,18,False,0.167825,0.904374,0.704248,0.334643,0.338421,0.738645,0.186095,0.661681,0.879972,0.038709,-0.034655,3.7277,3.7604,38,17
small_world,1,0.04,500,18,False,0.178898,0.845921,0.673575,0.338654,0.310192,0.801117,0.143495,0.657296,0.870488,0.041238,0.005061,3.7137,3.5629,37,10
small_world,1,0.04,1000,18,False,0.155058,0.958811,0.715892,0.365433,0.315886,0.763057,0.125358,0.65728,0.871064,0.042334,-0.005913,3.8427,3.66,37,17
small_world,2,0.04,500,18,False,0.18609,0.877742,0.701932,0.33607,0.316179,0.749509,0.156854,0.65767,0.861238,0.04175,-0.064997,3.7463,3.6523,37,16
small_world,2,0.04,1000,18,False,0.172076,0.871693,0.722932,0.349625,0.314774,0.866147,0.165423,0.659611,0.869222,0.042679,-0.02364,3.7774,3.4692,41,17
small_world,3,0.04,500,18,False,0.167335,0.867102,0.684661,0.322919,0.311786,0.72525,0.120296,0.66151,0.878155,0.042827,-0.043845,3.698,3.6615,32,11
small_world,3,0.04,1000,18,False,0.209552,0.88795,0.716318,0.337614,0.322363,0.736792,0.168177,0.659604,0.867199,0.040546,0.007199,3.6941,3.709,38,15
small_world,4,0.04,500,18,False,0.177369,0.944373,0.687819,0.342199,0.314602,0.802265,0.144022,0.659821,0.871745,0.041124,0.011312,3.7655,3.5003,40,13
small_world,4,0.04,1000,18,False,0.16195,0.882374,0.682904,0.369874,0.320351,0.822494,0.12697,0.656002,0.873016,0.040508,0.081768,3.8325,3.5591,45,13
small_world,5,0.04,500,18,False,0.179149,0.894766,0.661721,0.31681,0.321628,0.708058,0.140026,0.656441,0.869073,0.041019,-0.091621,3.6582,3.7708,40,11
small_world,5,0.04,1000,18,False,0.162616,0.962177,0.72528,0.356765,0.320505,0.84371,0.122272,0.658209,0.874456,0.040596,-0.021055,3.8238,3.5199,40,19
small_world,6,0.04,500,18,False,0.187105,0.928306,0.686804,0.344626,0.330256,0.755004,0.131608,0.658828,0.871253,0.043403,-0.036285,3.7568,3.6988,44,14
small_world,6,0.04,1000,18,False,0.189053,0.86047,0.748886,0.359679,0.31896,0.761669,0.163785,0.659884,0.880118,0.041522,-0.0137,3.8028,3.5996,44,20
small_world,7,0.04,500,18,False,0.190317,0.856418,0.683967,0.33041,0.325101,0.758959,0.153344,0.661841,0.869752,0.04071,0.0022,3.7057,3.7083,41,12
small_world,7,0.04,1000,18,False,0.192994,0.868989,0.701212,0.341027,0.323966,0.827377,0.172139,0.658723,0.870947,0.041537,-0.009585,3.7273,3.5669,34,14
small_world,8,0.04,500,18,False,0.194745,0.909007,0.707988,0.350219,0.332017,0.733613,0.162514,0.660189,0.867819,0.041018,-0.009436,3.7984,3.8234,32,15
small_world,8,0.04,1000,18,False,0.213448,0.945243,0.748437,0.35674,0.317354,0.761948,0.188765,0.655373,0.866842,0.042299,-0.011248,3.8007,3.6713,46,22
small_world,9,0.04,500,18,False,0.174392,0.928707,0.71363,0.35301,0.324555,0.748192,0.129875,0.655192,0.866701,0.041404,-0.010771,3.7969,3.7345,50,17
small_world,9,0.04,1000,18,False,0.174586,0.918861,0.740012,0.361818,0.317081,0.792612,0.127749,0.657637,0.871075,0.042591,0.020579,3.8325,3.5778,40,20
small_world,10,0.04,500,18,False,0.192451,0.916012,0.715429,0.34503,0.322364,0.861765,0.151355,0.661273,0.871558,0.041918,-0.01185,3.7757,3.5985,42,20
small_world,10,0.04,1000,18,False,0.199324,0.915595,0.711932,0.341596,0.32144,0.837937,0.166022,0.657706,0.864974,0.042492,0.005613,3.7653,3.6134,39,16
von_neumann,1,0.08,500,18,False,0.192969,0.921239,0.673109,0.325204,0.254174,0.751346,0.117674,0.660969,0.728208,0.066127,-0.011439,3.6974,3.4219,42,13
von_neumann,1,0.08,1000,18,False,0.191533,0.937423,0.703349,0.350452,0.258929,0.736237,0.134404,0.660087,0.739681,0.06748,-0.059112,3.7553,3.4571,49,16
von_neumann,2,0.08,500,18,False,0.188452,0.884492,0.694431,0.336209,0.250559,0.752654,0.122496,0.662466,0.729108,0.069887,-0.085104,3.7035,3.3918,46,15
von_neumann,2,0.08,1000,18,False,0.192298,0.889026,0.717297,0.346964,0.261496,0.696877,0.130099,0.657964,0.740064,0.067384,0.028448,3.7449,3.5731,43,20
von_neumann,3,0.08,500,18,False,0.203332,0.918227,0.745612,0.338957,0.255609,0.753717,0.153841,0.658661,0.717351,0.072233,-0.009137,3.7529,3.528,33,20
von_neumann,3,0.08,1000,18,False,0.179054,0.847099,0.668182,0.332714,0.261001,0.701862,0.153739,0.65654,0.730976,0.068532,0.024253,3.7087,3.5642,34,13
von_neumann,4,0.08,500,18,False,0.188946,0.849762,0.720378,0.331789,0.266449,0.65964,0.1263,0.658654,0.73829,0.068364,-0.007789,3.7137,3.6231,39,20
von_neumann,4,0.08,1000,18,False,0.194011,0.884726,0.689073,0.341042,0.280311,0.779056,0.128923,0.658555,0.719338,0.068918,-0.019383,3.7125,3.5606,36,14
von_neumann,5,0.08,500,18,False,0.128988,0.861634,0.610912,0.356301,0.275218,0.698883,0.083011,0.653648,0.73941,0.066008,0.031197,3.7551,3.6513,37,7
von_neumann,5,0.08,1000,18,False,0.145258,0.834524,0.664689,0.342933,0.255076,0.705918,0.104832,0.659287,0.747432,0.068603,-0.039751,3.7705,3.5428,38,12
von_neumann,6,0.08,500,18,False,0.2308,0.96674,0.734613,0.329722,0.267571,0.691632,0.169444,0.657415,0.726991,0.069285,-0.037861,3.7043,3.6219,47,20
von_neumann,6,0.08,1000,18,False,0.188979,0.919278,0.686708,0.347148,0.251123,0.766301,0.140472,0.661648,0.732427,0.069796,0.027191,3.7344,3.4437,37,12
von_neumann,7,0.08,500,18,False,0.159072,0.867218,0.633163,0.316021,0.257033,0.629989,0.127017,0.658786,0.732184,0.068728,-0.003918,3.64,3.7475,36,11
von_neumann,7,0.08,1000,18,False,0.193956,0.933434,0.726504,0.353765,0.278882,0.678616,0.129389,0.658538,0.727407,0.06577,0.081447,3.8109,3.6874,38,17
von_neumann,8,0.08,500,18,False,0.16815,0.923734,0.708119,0.34924,0.257829,0.562934,0.130332,0.659888,0.748498,0.068413,-0.032319,3.7753,3.8161,34,14
von_neumann,8,0.08,1000,18,False,0.184343,0.899873,0.724788,0.347847,0.264253,0.810745,0.15801,0.656621,0.719962,0.071103,0.010239,3.7693,3.4285,46,22
von_neumann,9,0.08,500,18,False,0.246203,0.919701,0.733873,0.321388,0.27102,0.797757,0.174471,0.660491,0.707719,0.068056,0.027671,3.6699,3.4713,38,21
von_neumann,9,0.08,1000,18,False,0.206711,0.921505,0.71616,0.331302,0.257522,0.803923,0.130901,0.660584,0.710779,0.071882,0.039972,3.7289,3.3234,43,20
von_neumann,10,0.08,500,18,False,0.171998,0.913576,0.70908,0.351175,0.27192,0.707181,0.107673,0.6565,0.735819,0.069703,-0.01145,3.7824,3.6584,37,17
von_neumann,10,0.08,1000,18,False,0.191265,0.912741,0.671942,0.327895,0.251451,0.688793,0.14748,0.657939,0.738023,0.071518,-0.041285,3.7125,3.5721,42,12
moore,1,0.08,500,18,False,0.198511,0.952886,0.734985,0.35662,0.306469,0.79832,0.133349,0.655576,0.792845,0.043866,-0.015341,3.8165,3.4704,24,18
moore,1,0.08,1000,18,False,0.205993,0.928952,0.658136,0.316805,0.306754,0.797916,0.135979,0.664237,0.804515,0.043631,-0.006152,3.6143,3.3908,23,7
moore,2,0.08,500,18,False,0.179081,0.854142,0.715099,0.349379,0.303745,0.830285,0.112899,0.663437,0.803804,0.044668,-0.047315,3.7776,3.4083,19,14
moore,2,0.08,1000,18,False,0.216879,0.917399,0.687435,0.319759,0.310073,0.723847,0.147115,0.664802,0.798333,0.043581,0.041197,3.6625,3.6144,21,14
moore,3,0.08,500,18,False,0.208782,0.821211,0.674087,0.329144,0.310617,0.71394,0.137371,0.660962,0.787086,0.046062,0.047025,3.6692,3.6698,24,11
moore,3,0.08,1000,18,False,0.175861,0.878802,0.73301,0.352873,0.308048,0.670392,0.121286,0.656954,0.810252,0.043833,0.049554,3.8143,3.6181,22,16
moore,4,0.08,500,18,False,0.21601,0.934582,0.716316,0.336588,0.314878,0.700908,0.143794,0.661945,0.805911,0.045373,-0.005952,3.7371,3.5764,26,15
moore,4,0.08,1000,18,False,0.21006,0.91535,0.713058,0.336271,0.326378,0.82361,0.12373,0.658438,0.789799,0.044143,0.015443,3.7305,3.466,17,13
moore,5,0.08,500,18,False,0.142077,0.860622,0.671737,0.335305,0.316332,0.678134,0.087162,0.659476,0.79918,0.042692,0.027613,3.7525,3.7518,24,10
moore,5,0.08,1000,18,False,0.159156,0.872923,0.659588,0.336184,0.301634,0.763986,0.1172,0.661874,0.811754,0.044089,-0.072684,3.7176,3.5382,26,12
moore,6,0.08,500,18,False,0.240794,0.932521,0.750159,0.341441,0.310722,0.749645,0.146017,0.660191,0.798117,0.045146,0.062604,3.737,3.508,22,18
moore,6,0.08,1000,18,False,0.196458,0.8645,0.687652,0.351054,0.292047,0.673725,0.135125,0.663085,0.799467,0.045124,0.072866,3.7666,3.6541,15,12
moore,7,0.08,500,18,False,0.190828,0.873918,0.694718,0.334137,0.311238,0.743282,0.15428,0.660955,0.794847,0.045995,0.024704,3.7253,3.597,23,9
moore,7,0.08,1000,18,False,0.217276,0.915491,0.760815,0.355147,0.335963,0.733291,0.13702,0.657541,0.794297,0.043302,0.050498,3.792,3.7,17,13
moore,8,0.08,500,18,False,0.181562,0.88439,0.666269,0.315943,0.304573,0.728613,0.128308,0.665748,0.820846,0.044481,0.005622,3.677,3.5336,23,11
moore,8,0.08,1000,18,False,0.214119,0.915305,0.750145,0.342084,0.310619,0.803868,0.157619,0.659616,0.78147,0.045995,0.017717,3.7447,3.4787,22,18
moore,9,0.08,500,18,False,0.25401,0.876789,0.73356,0.329345,0.318394,0.717595,0.172998,0.659218,0.771538,0.046098,0.013917,3.6673,3.6616,20,14
moore,9,0.08,1000,18,False,0.217977,0.91808,0.722693,0.327698,0.313581,0.773703,0.124923,0.657675,0.78023,0.04562,0.007925,3.7152,3.3925,26,15
moore,10,0.08,500,18,False,0.204232,0.920121,0.730784,0.346579,0.323721,0.763779,0.146893,0.662111,0.78261,0.045055,-0.002721,3.7941,3.6371,23,18
moore,10,0.08,1000,18,False,0.175845,0.856847,0.679435,0.330953,0.314515,0.80652,0.108306,0.660817,0.807656,0.044484,0.053609,3.7359,3.5127,19,12
hex,1,0.08,500,18,False,0.200389,0.905068,0.696331,0.333496,0.287239,0.705109,0.124732,0.659879,0.764489,0.049397,-0.028845,3.7248,3.5457,32,16
hex,1,0.08,1000,18,False,0.211589,0.869027,0.683355,0.340417,0.295998,0.673997,0.132402,0.663002,0.776737,0.049818,-0.035369,3.7192,3.6377,31,14
hex,2,0.08,500,18,False,0.174111,0.893428,0.680397,0.34021,0.286176,0.706614,0.104992,0.66207,0.773871,0.050759,0.013018,3.7277,3.5905,27,13
hex,2,0.08,1000,18,False,0.218557,0.938123,0.709056,0.313962,0.29749,0.760409,0.144643,0.663481,0.771023,0.049693,0.020775,3.6269,3.5262,27,13
hex,3,0.08,500,18,False,0.20254,0.822053,0.720896,0.343037,0.293455,0.656852,0.122826,0.658435,0.76522,0.05197,0.053972,3.7368,3.7382,30,16
hex,3,0.08,1000,18,False,0.178389,0.894486,0.657157,0.338879,0.300821,0.773817,0.133551,0.659001,0.768879,0.049998,0.005172,3.7286,3.477,29,11
hex,4,0.08,500,18,False,0.209825,0.888071,0.699641,0.328518,0.303609,0.702867,0.125837,0.661595,0.774326,0.051561,0.041844,3.6761,3.5587,32,15
hex,4,0.08,1000,18,False,0.208714,0.871501,0.739425,0.33878,0.32104,0.843854,0.125262,0.6578,0.76431,0.050951,0.005248,3.7411,3.529,29,16
hex,5,0.08,500,18,False,0.159197,0.885588,0.657132,0.338477,0.307626,0.737301,0.101024,0.658333,0.77574,0.048558,0.038281,3.7532,3.5981,29,10
hex,5,0.08,1000,18,False,0.172822,0.866326,0.711118,0.340686,0.2905,0.807516,0.113218,0.661464,0.785206,0.049784,-0.030019,3.7669,3.4682,33,14
hex,6,0.08,500,18,False,0.23538,0.932846,0.763206,0.334551,0.29888,0.656719,0.144473,0.661599,0.764244,0.052101,0.020534,3.7196,3.726,29,14
hex,6,0.08,1000,18,False,0.194274,0.880369,0.678429,0.339451,0.276861,0.701369,0.119766,0.663088,0.772289,0.051483,0.074939,3.7342,3.5666,33,14
hex,7,0.08,500,18,False,0.192525,0.959578,0.693565,0.336113,0.293731,0.662511,0.150616,0.661781,0.760367,0.053086,0.017816,3.724,3.6775,33,9
hex,7,0.08,1000,18,False,0.222504,0.920818,0.743843,0.347298,0.321054,0.724768,0.1455,0.658523,0.763233,0.049043,0.065855,3.7732,3.6895,24,20
hex,8,0.08,500,18,False,0.18462,0.929996,0.713104,0.321796,0.298343,0.696257,0.126781,0.664404,0.788384,0.04969,-0.002759,3.6752,3.6303,28,14
hex,8,0.08,1000,18,False,0.199818,0.831914,0.682124,0.332898,0.301149,0.795565,0.152348,0.658381,0.758844,0.051811,0.007242,3.7168,3.532,35,11
hex,9,0.08,500,18,False,0.245118,0.926132,0.719242,0.325987,0.301148,0.772479,0.15048,0.663072,0.75466,0.052313,0.059312,3.675,3.5097,30,15
hex,9,0.08,1000,18,False,0.200676,0.958362,0.703124,0.314555,0.297476,0.722951,0.10274,0.658954,0.749161,0.05203,0.024431,3.6421,3.4665,30,14
hex,10,0.08,500,18,False,0.193421,0.83874,0.69658,0.34554,0.303562,0.676581,0.134311,0.661174,0.764115,0.051597,0.000539,3.7748,3.7158,30,15
hex,10,0.08,1000,18,False,0.200429,0.891917,0.656591,0.328772,0.295665,0.743112,0.140908,0.661149,0.776824,0.051264,-0.015692,3.696,3.5588,27,9
random,1,0.08,500,18,False,0.180629,0.83899,0.725001,0.345861,0.346329,0.828938,0.182212,0.658574,0.719191,0.05506,0.015714,3.7593,3.7297,43,19
