topology,seed,noise,tick,size,gol,mean_self,max_self,p95_self,std_self,mean_phi,max_phi,mean_R,mean_T,mean_E,mean_err,morans_i,entropy,phi_entropy,clusters_05,clusters_07
von_neumann,9,0.04,500,96,False,0.187405,0.967822,0.705304,0.34175,0.305333,0.883801,0.139809,0.658459,0.872629,0.043245,0.002068,3.787,3.4384,1145,444
von_neumann,9,0.04,1000,96,False,0.183803,0.956416,0.702491,0.33983,0.30364,0.862691,0.137336,0.658504,0.866955,0.043488,-0.008989,3.7821,3.4906,1075,409
von_neumann,10,0.04,500,96,False,0.183267,0.981314,0.699265,0.340456,0.302515,0.951099,0.137904,0.658096,0.868067,0.044062,-0.0011,3.7825,3.3367,1087,408
von_neumann,10,0.04,1000,96,False,0.184448,0.96311,0.700078,0.33926,0.304522,0.906348,0.139813,0.657873,0.873816,0.043298,-0.002622,3.7802,3.3923,1118,410
von_neumann,11,0.04,500,96,False,0.190731,0.958988,0.709987,0.34373,0.304208,0.843661,0.144893,0.658263,0.868946,0.043699,0.001295,3.7953,3.4986,1108,450
von_neumann,11,0.04,1000,96,False,0.18183,0.982799,0.696607,0.343278,0.304508,0.847736,0.13612,0.658798,0.8733,0.043121,-0.00239,3.7931,3.4969,1119,399
von_neumann,12,0.04,500,96,False,0.182043,0.981853,0.695827,0.335888,0.30468,0.867343,0.137462,0.65871,0.868908,0.043619,0.00557,3.7665,3.4586,1103,400
von_neumann,12,0.04,1000,96,False,0.182896,0.972682,0.697098,0.340503,0.304446,0.888479,0.13892,0.658043,0.869697,0.043667,0.001459,3.7826,3.4286,1098,413
von_neumann,13,0.04,500,96,False,0.189592,0.952784,0.699581,0.338634,0.303,0.850497,0.136677,0.658943,0.869822,0.043477,-0.012329,3.7749,3.4847,1124,412
von_neumann,13,0.04,1000,96,False,0.187801,0.961968,0.710234,0.34066,0.305868,0.877007,0.13949,0.658187,0.869531,0.043165,-0.005527,3.7855,3.4544,1070,457
von_neumann,14,0.04,500,96,False,0.193611,0.970941,0.708475,0.340905,0.30736,0.867167,0.14172,0.658623,0.87022,0.043613,0.000508,3.7825,3.4986,1136,446
von_neumann,14,0.04,1000,96,False,0.18678,0.989672,0.701384,0.340316,0.303315,0.896554,0.141145,0.658643,0.870442,0.043412,0.002888,3.7827,3.4221,1112,416
von_neumann,15,0.04,500,96,False,0.193735,0.945979,0.706156,0.339987,0.305949,0.927098,0.145874,0.658705,0.86769,0.04346,1e-05,3.7816,3.381,1129,430
von_neumann,15,0.04,1000,96,False,0.193547,0.965973,0.710308,0.341991,0.305657,0.879012,0.149708,0.658256,0.868211,0.043761,-0.005127,3.7861,3.4516,1137,460
von_neumann,16,0.04,500,96,False,0.185425,0.950898,0.696186,0.34095,0.305804,0.893309,0.137062,0.658476,0.868562,0.043769,0.003871,3.7768,3.4386,1088,395
von_neumann,16,0.04,1000,96,False,0.189418,0.967742,0.709557,0.340948,0.303247,0.937183,0.146602,0.659462,0.869503,0.043156,-0.002764,3.7816,3.3507,1138,448
von_neumann,17,0.04,500,96,False,0.189078,0.960326,0.706082,0.341125,0.305388,0.879096,0.137831,0.658578,0.869925,0.043568,0.005647,3.7854,3.4583,1104,452
von_neumann,17,0.04,1000,96,False,0.181758,0.934798,0.698419,0.343811,0.303497,0.850743,0.135084,0.657969,0.870222,0.043624,-0.002138,3.7933,3.472,1119,405
von_neumann,18,0.04,500,96,False,0.187057,0.952697,0.700408,0.340705,0.303271,0.89165,0.140318,0.658764,0.870447,0.043494,0.005385,3.7836,3.4258,1125,424
von_neumann,18,0.04,1000,96,False,0.181456,0.94859,0.687329,0.338794,0.303663,0.887754,0.135014,0.659338,0.871231,0.043182,-0.010393,3.7698,3.4333,1102,374
von_neumann,19,0.04,500,96,False,0.18936,0.962232,0.705234,0.34265,0.305883,0.916558,0.140186,0.658378,0.869877,0.04347,0.004498,3.7885,3.393,1122,430
von_neumann,19,0.04,1000,96,False,0.190359,0.943435,0.70561,0.341416,0.305378,0.905743,0.147212,0.658238,0.870827,0.043207,-9.6e-05,3.7852,3.4061,1122,436
von_neumann,20,0.04,500,96,False,0.187973,0.974269,0.698483,0.337337,0.306238,0.898769,0.141236,0.659011,0.869987,0.043389,-0.008964,3.7724,3.4318,1115,417
von_neumann,20,0.04,1000,96,False,0.189508,0.959413,0.693988,0.337851,0.304535,0.914088,0.142731,0.658575,0.870953,0.042973,0.006536,3.7689,3.3963,1087,379
moore,1,0.04,500,96,False,0.193104,0.969714,0.708387,0.339657,0.360332,0.908737,0.154834,0.658958,0.922698,0.030194,0.005888,3.7786,3.4144,666,388
moore,1,0.04,1000,96,False,0.188824,0.945767,0.701356,0.340906,0.361496,0.921987,0.151282,0.659626,0.923333,0.029652,0.011018,3.7847,3.4305,669,366
moore,2,0.04,500,96,False,0.189018,0.972607,0.706767,0.341395,0.359355,0.879354,0.149566,0.658747,0.922113,0.030334,-0.003025,3.7858,3.4884,667,396
moore,2,0.04,1000,96,False,0.191267,0.966433,0.70597,0.342784,0.361173,0.873725,0.150083,0.658884,0.92288,0.030052,0.0095,3.7906,3.5066,652,360
moore,3,0.04,500,96,False,0.187834,0.981247,0.704883,0.342168,0.361385,0.883254,0.146992,0.659206,0.922008,0.030277,0.009235,3.7839,3.4876,643,392
moore,3,0.04,1000,96,False,0.188584,0.973688,0.701881,0.340572,0.362297,0.924578,0.151859,0.65932,0.923005,0.029909,0.004588,3.7805,3.4187,646,378
moore,4,0.04,500,96,False,0.189965,0.961395,0.69709,0.338025,0.360594,0.885934,0.151761,0.659568,0.923848,0.029981,-0.001969,3.771,3.4802,663,371
moore,4,0.04,1000,96,False,0.186284,0.958362,0.711132,0.343956,0.360819,0.939156,0.148074,0.658803,0.922517,0.02989,0.00339,3.7988,3.4047,656,406
moore,5,0.04,500,96,False,0.183579,0.98444,0.703866,0.340659,0.360399,0.903534,0.148071,0.658801,0.924152,0.0304,0.00159,3.7857,3.4279,674,386
moore,5,0.04,1000,96,False,0.181439,0.970952,0.70047,0.33991,0.362605,0.92156,0.143033,0.659066,0.922951,0.029972,-0.00719,3.783,3.4061,710,364
moore,6,0.04,500,96,False,0.193649,0.957988,0.7085,0.33937,0.361915,0.960917,0.154501,0.658913,0.922254,0.030365,0.006795,3.781,3.3428,659,400
moore,6,0.04,1000,96,False,0.186325,0.972662,0.698202,0.33945,0.363651,0.890376,0.14945,0.659122,0.922164,0.030052,0.001255,3.7797,3.4845,665,365
moore,7,0.04,500,96,False,0.190634,0.949651,0.70862,0.337957,0.362093,0.903872,0.152316,0.659207,0.922599,0.030411,0.006343,3.778,3.4488,694,393
moore,7,0.04,1000,96,False,0.184502,0.957073,0.702483,0.341196,0.359996,0.876878,0.147304,0.65863,0.923818,0.029712,0.012398,3.7854,3.4649,655,380
moore,8,0.04,500,96,False,0.187714,0.959254,0.703521,0.340815,0.361803,0.971955,0.149699,0.659556,0.922571,0.030136,0.000851,3.7842,3.3449,693,388
moore,8,0.04,1000,96,False,0.184438,0.933432,0.698821,0.336209,0.360557,0.879851,0.14606,0.660154,0.924141,0.030085,-0.001813,3.767,3.4799,707,369
moore,9,0.04,500,96,False,0.19507,0.962293,0.70638,0.3403,0.361193,0.893362,0.158719,0.659082,0.923995,0.030324,0.000388,3.7798,3.4461,662,392
moore,9,0.04,1000,96,False,0.189688,0.96875,0.699748,0.33856,0.36094,0.861893,0.152447,0.658719,0.920671,0.029997,0.001906,3.7754,3.518,680,363
moore,10,0.04,500,96,False,0.187491,0.945024,0.707017,0.341529,0.361245,0.936212,0.150207,0.658024,0.920879,0.030545,3e-05,3.7871,3.4004,660,407
moore,10,0.04,1000,96,False,0.189374,0.947702,0.705896,0.337896,0.361618,0.93791,0.154691,0.659056,0.924833,0.029912,-0.000189,3.7755,3.382,663,398
moore,11,0.04,500,96,False,0.194515,0.983648,0.71147,0.341333,0.361011,0.889445,0.15534,0.659905,0.922108,0.030243,0.002621,3.7866,3.4551,655,398
moore,11,0.04,1000,96,False,0.187108,0.940952,0.702447,0.341353,0.361191,0.921594,0.14993,0.659375,0.924972,0.029907,0.002755,3.7832,3.4119,647,394
moore,12,0.04,500,96,False,0.184426,0.964504,0.693189,0.338316,0.360323,0.862874,0.149989,0.659211,0.922441,0.03042,0.009143,3.7748,3.4949,644,345
moore,12,0.04,1000,96,False,0.188673,0.959521,0.700719,0.339956,0.362928,0.886371,0.152372,0.658724,0.922621,0.030104,0.003911,3.782,3.4767,669,386
moore,13,0.04,500,96,False,0.1915,0.951053,0.700662,0.33783,0.360698,0.893965,0.148525,0.658987,0.922834,0.030378,-0.008172,3.7709,3.4545,657,385
moore,13,0.04,1000,96,False,0.191615,0.962068,0.709964,0.340832,0.362294,0.937287,0.152308,0.65886,0.923133,0.029998,0.010424,3.7839,3.3778,627,393
moore,14,0.04,500,96,False,0.197851,0.958633,0.709347,0.339171,0.363788,0.936188,0.156061,0.658956,0.922543,0.030384,0.009315,3.7752,3.4159,670,401
moore,14,0.04,1000,96,False,0.190963,0.950776,0.701316,0.339283,0.360083,0.948781,0.151543,0.659391,0.92404,0.03,0.003784,3.7756,3.3648,634,390
moore,15,0.04,500,96,False,0.194649,0.962153,0.715653,0.341096,0.363064,0.934074,0.155915,0.658916,0.92138,0.030338,0.007564,3.787,3.4018,638,422
moore,15,0.04,1000,96,False,0.195081,0.956575,0.711098,0.342357,0.364648,0.892251,0.156578,0.658774,0.92175,0.030157,0.006677,3.7871,3.4564,651,407
moore,16,0.04,500,96,False,0.189445,0.951926,0.701561,0.341715,0.36333,0.896564,0.14729,0.65914,0.922359,0.030227,0.001494,3.7829,3.4719,648,374
moore,16,0.04,1000,96,False,0.187812,0.967033,0.707308,0.342337,0.359092,0.910037,0.152631,0.659247,0.922452,0.029875,0.004078,3.7902,3.4225,672,376
moore,17,0.04,500,96,False,0.190928,0.959593,0.708321,0.339925,0.361164,0.929066,0.151074,0.659168,0.922624,0.0303,-0.001373,3.7802,3.3867,711,396
moore,17,0.04,1000,96,False,0.185167,0.954445,0.702973,0.344055,0.361189,0.894574,0.146279,0.658502,0.923035,0.030214,0.004261,3.7917,3.4515,666,380
moore,18,0.04,500,96,False,0.187402,0.958331,0.702936,0.34255,0.360614,0.859497,0.146943,0.659062,0.922894,0.030072,-0.000238,3.7879,3.5136,646,392
moore,18,0.04,1000,96,False,0.184911,0.982559,0.696455,0.335464,0.360815,0.941743,0.1443,0.659948,0.92327,0.02988,-0.00388,3.7639,3.3855,685,345
moore,19,0.04,500,96,False,0.192293,0.970178,0.703823,0.340797,0.363123,0.89125,0.152642,0.658987,0.92251,0.030216,-0.005029,3.7822,3.4738,655,391
moore,19,0.04,1000,96,False,0.19574,0.950898,0.70449,0.337032,0.361345,0.897974,0.159905,0.658714,0.923004,0.030026,0.006383,3.7652,3.451,654,390
moore,20,0.04,500,96,False,0.187436,0.950547,0.70266,0.338093,0.363053,0.937302,0.147995,0.659636,0.922367,0.030064,0.000203,3.7759,3.4052,673,373
moore,20,0.04,1000,96,False,0.192752,0.952194,0.701586,0.339293,0.360045,0.906842,0.154782,0.659605,0.92222,0.029914,0.003543,3.7731,3.4192,663,367
hex,1,0.04,500,96,False,0.193619,0.991956,0.703004,0.338972,0.340807,0.910177,0.14662,0.658567,0.903086,0.034032,0.007147,3.7757,3.4144,890,413
hex,1,0.04,1000,96,False,0.193136,0.963973,0.706821,0.341288,0.341529,0.909564,0.147816,0.659942,0.903574,0.033544,0.008733,3.7831,3.4451,909,411
hex,2,0.04,500,96,False,0.190304,0.993498,0.712243,0.343748,0.340251,0.943325,0.140428,0.659285,0.902228,0.034216,-0.001366,3.7933,3.382,924,422
hex,2,0.04,1000,96,False,0.193349,0.966151,0.709001,0.342431,0.341487,0.876826,0.14399,0.658928,0.902473,0.033841,0.014978,3.7925,3.5005,895,424
hex,3,0.04,500,96,False,0.186981,0.958941,0.701287,0.342808,0.341149,0.893143,0.137058,0.659327,0.902264,0.03413,0.011592,3.7908,3.461,860,391
hex,3,0.04,1000,96,False,0.191238,0.964611,0.705432,0.340678,0.343596,0.905978,0.147667,0.659359,0.902781,0.033799,0.007628,3.7776,3.4474,843,413
hex,4,0.04,500,96,False,0.190075,0.974377,0.701414,0.338742,0.340921,0.864445,0.145123,0.659565,0.903709,0.033821,0.001743,3.7735,3.5,884,396
hex,4,0.04,1000,96,False,0.186093,0.964805,0.704692,0.344414,0.340611,0.881706,0.139643,0.658966,0.90335,0.033711,0.003947,3.7974,3.4765,840,403
hex,5,0.04,500,96,False,0.184846,0.960891,0.705075,0.340666,0.34079,0.95653,0.140443,0.658677,0.904442,0.03422,0.006357,3.7845,3.3383,904,410
hex,5,0.04,1000,96,False,0.185359,0.959216,0.703055,0.338274,0.343328,0.882239,0.139889,0.659387,0.90348,0.033884,-0.004517,3.7821,3.4616,884,405
hex,6,0.04,500,96,False,0.193358,0.971628,0.709504,0.336472,0.342438,0.868184,0.144687,0.659286,0.90212,0.034117,0.005998,3.771,3.485,865,434
hex,6,0.04,1000,96,False,0.187848,0.958904,0.70319,0.339586,0.343959,0.895206,0.143745,0.658772,0.902701,0.033932,0.00688,3.7804,3.4706,895,408
hex,7,0.04,500,96,False,0.194105,0.950427,0.702702,0.33649,0.343301,0.871362,0.146735,0.659244,0.901781,0.034212,0.006963,3.7654,3.4929,876,390
hex,7,0.04,1000,96,False,0.187424,0.961068,0.704097,0.340571,0.340224,0.849437,0.143784,0.659165,0.904214,0.033625,0.017669,3.7839,3.499,890,401
hex,8,0.04,500,96,False,0.189033,0.953267,0.706516,0.340251,0.341973,0.905124,0.14236,0.659836,0.902276,0.033969,0.006884,3.7818,3.4396,855,411
hex,8,0.04,1000,96,False,0.186613,0.95518,0.695807,0.335303,0.341204,0.923578,0.139052,0.65992,0.905084,0.033904,0.003448,3.7626,3.4004,914,387
hex,9,0.04,500,96,False,0.194803,0.967982,0.710622,0.339629,0.341595,0.863253,0.149246,0.659606,0.903667,0.034076,0.000157,3.7774,3.492,898,438
hex,9,0.04,1000,96,False,0.190251,0.965163,0.702702,0.33574,0.341153,0.866945,0.1444,0.659025,0.900549,0.033871,-3.1e-05,3.7643,3.5022,873,396
hex,10,0.04,500,96,False,0.186958,0.93248,0.703766,0.342079,0.340661,0.900708,0.14165,0.6583,0.90147,0.034429,-0.001876,3.7891,3.4478,910,405
hex,10,0.04,1000,96,False,0.187303,0.952574,0.70158,0.339943,0.341798,0.871909,0.14339,0.658902,0.905919,0.033723,0.004642,3.7818,3.4685,893,403
hex,11,0.04,500,96,False,0.196366,0.988591,0.710625,0.341342,0.341987,0.874343,0.150186,0.659616,0.902098,0.034123,-0.005321,3.7821,3.4767,871,421
hex,11,0.04,1000,96,False,0.188605,0.966306,0.705078,0.340981,0.340965,0.920315,0.142973,0.65962,0.905878,0.033726,0.00398,3.7819,3.4033,876,399
hex,12,0.04,500,96,False,0.186677,0.956132,0.697677,0.335581,0.341713,0.860014,0.143176,0.659557,0.902821,0.034219,0.016173,3.7641,3.5016,869,387
hex,12,0.04,1000,96,False,0.187723,0.92948,0.703244,0.340819,0.343403,0.914563,0.14315,0.659011,0.903058,0.033963,-9e-05,3.7846,3.4359,868,402
hex,13,0.04,500,96,False,0.193784,0.962591,0.707021,0.338365,0.340061,0.914509,0.143424,0.658989,0.903108,0.034193,-0.009705,3.7753,3.408,893,431
hex,13,0.04,1000,96,False,0.192779,0.960468,0.710506,0.342062,0.342846,0.967025,0.145338,0.658412,0.902632,0.033845,0.005115,3.7873,3.3309,882,416
hex,14,0.04,500,96,False,0.197814,0.950346,0.713789,0.33925,0.343799,0.904153,0.147027,0.659018,0.902936,0.034158,0.006673,3.7819,3.457,879,435
hex,14,0.04,1000,96,False,0.192798,0.968202,0.701805,0.337137,0.341728,0.937537,0.144941,0.659536,0.903968,0.033948,0.003941,3.7674,3.3781,883,404
hex,15,0.04,500,96,False,0.196462,0.948168,0.713407,0.33928,0.343191,0.931404,0.147453,0.659301,0.900662,0.034075,0.006052,3.7749,3.3965,892,435
hex,15,0.04,1000,96,False,0.195742,0.973523,0.708332,0.340849,0.344348,0.846096,0.149547,0.659135,0.901918,0.033987,0.004657,3.7828,3.5415,877,424
hex,16,0.04,500,96,False,0.192557,0.953953,0.701294,0.339406,0.343285,0.901529,0.142132,0.65943,0.902069,0.034058,0.003905,3.7745,3.4469,885,396
hex,16,0.04,1000,96,False,0.189381,0.955179,0.709358,0.342221,0.339658,0.942839,0.145664,0.659321,0.902517,0.033719,0.008314,3.7901,3.3695,840,409
hex,17,0.04,500,96,False,0.191736,0.970346,0.71345,0.34055,0.342416,0.873022,0.143029,0.659532,0.902873,0.034146,0.001795,3.7856,3.4826,895,444
hex,17,0.04,1000,96,False,0.186579,0.93361,0.705806,0.343282,0.340837,0.886224,0.139972,0.658626,0.903424,0.034076,0.005042,3.7904,3.4539,897,417
hex,18,0.04,500,96,False,0.189601,0.959543,0.7001,0.340179,0.340471,0.922319,0.141978,0.659409,0.902817,0.033982,0.003305,3.7785,3.4112,874,397
hex,18,0.04,1000,96,False,0.185073,0.943666,0.69911,0.336199,0.340787,0.874375,0.13762,0.66024,0.90343,0.033753,-0.000548,3.7667,3.4811,879,391
hex,19,0.04,500,96,False,0.194148,0.957458,0.703614,0.339328,0.343845,0.94331,0.146517,0.659179,0.902536,0.034085,-0.001437,3.775,3.3864,902,409
hex,19,0.04,1000,96,False,0.19549,0.961575,0.704599,0.33789,0.342756,0.929748,0.151271,0.658695,0.903076,0.033876,0.005542,3.7702,3.4014,859,411
hex,20,0.04,500,96,False,0.190851,0.984854,0.70769,0.338286,0.344043,0.914624,0.143693,0.659847,0.902771,0.033976,-0.003314,3.777,3.4336,867,410
hex,20,0.04,1000,96,False,0.19218,0.930827,0.695538,0.339914,0.340605,0.900806,0.145801,0.659094,0.902843,0.03377,0.006005,3.7733,3.4271,860,387
random,1,0.04,500,96,False,0.18163,0.941873,0.693962,0.340114,0.347909,0.937593,0.178963,0.657404,0.870577,0.038464,0.007767,3.7798,3.4595,1085,382
random,1,0.04,1000,96,False,0.18505,0.96788,0.698344,0.338896,0.35011,0.904802,0.183747,0.658412,0.869483,0.037984,0.006773,3.7764,3.5198,1066,425
random,2,0.04,500,96,False,0.182845,0.982074,0.707137,0.339247,0.347238,0.919256,0.181792,0.658102,0.871994,0.038407,0.007991,3.7802,3.4983,1082,434
random,2,0.04,1000,96,False,0.183082,0.924477,0.702557,0.341563,0.346373,0.86795,0.180802,0.658438,0.872541,0.037937,0.012463,3.786,3.5586,1081,420
random,3,0.04,500,96,False,0.180378,0.951813,0.696461,0.342263,0.347792,0.929326,0.178734,0.657336,0.869232,0.03858,0.001606,3.7912,3.4869,1103,404
random,3,0.04,1000,96,False,0.187361,0.967118,0.701536,0.340922,0.350501,0.85867,0.183793,0.658419,0.87113,0.038067,0.004685,3.7876,3.6041,1085,407
random,4,0.04,500,96,False,0.188244,0.978556,0.701811,0.341652,0.348685,0.869029,0.186897,0.65799,0.870936,0.038379,-0.010656,3.7819,3.5796,1152,433
random,4,0.04,1000,96,False,0.183352,0.945966,0.701789,0.340603,0.348213,0.929066,0.183032,0.658174,0.869828,0.038,-0.001404,3.7859,3.4917,1095,429
random,5,0.04,500,96,False,0.186484,0.951836,0.703415,0.342859,0.348519,0.925483,0.186723,0.658067,0.869841,0.038429,-8.3e-05,3.7907,3.4854,1088,429
random,5,0.04,1000,96,False,0.182216,0.940212,0.692039,0.333865,0.346932,0.898865,0.184273,0.658445,0.87118,0.038257,-0.004991,3.7587,3.5181,1072,394
random,6,0.04,500,96,False,0.182141,0.955024,0.702115,0.342044,0.350013,0.848427,0.182662,0.658975,0.869641,0.038349,0.002013,3.7902,3.601,1109,417
random,6,0.04,1000,96,False,0.189269,0.962728,0.704163,0.340594,0.347204,0.885621,0.187543,0.658022,0.869452,0.037917,-0.000931,3.7836,3.5304,1119,424
random,7,0.04,500,96,False,0.184959,0.955771,0.692976,0.336152,0.349338,0.938265,0.18039,0.659002,0.86996,0.03827,0.010439,3.7643,3.4643,1049,395
random,7,0.04,1000,96,False,0.182518,0.964173,0.693762,0.337074,0.348344,0.905447,0.178986,0.658164,0.869504,0.038077,0.005087,3.7698,3.5238,1057,399
random,8,0.04,500,96,False,0.185019,0.955631,0.699684,0.340881,0.349699,0.913168,0.188247,0.658141,0.872052,0.038457,-0.009336,3.7839,3.4885,1166,407
random,8,0.04,1000,96,False,0.180377,0.961818,0.69473,0.337944,0.345139,0.958922,0.180902,0.658099,0.873052,0.038037,-0.008802,3.7764,3.4101,1065,390
random,9,0.04,500,96,False,0.184599,0.963996,0.695199,0.33772,0.346683,0.922616,0.179752,0.658696,0.87063,0.038407,0.000198,3.7697,3.4794,1076,393
random,9,0.04,1000,96,False,0.187557,0.992203,0.703887,0.340627,0.347141,0.869743,0.184624,0.658707,0.871003,0.038355,0.005284,3.7786,3.577,1102,420
random,10,0.04,500,96,False,0.181381,0.968608,0.705565,0.342832,0.348674,0.901746,0.178836,0.658139,0.869976,0.038361,0.002838,3.7954,3.5254,1054,437
random,10,0.04,1000,96,False,0.185195,0.961079,0.702067,0.337234,0.348916,0.929099,0.184071,0.658749,0.87299,0.038142,0.003723,3.7742,3.4817,1064,418
random,11,0.04,500,96,False,0.183827,0.939055,0.697041,0.341996,0.346881,0.908781,0.18272,0.658897,0.870378,0.03845,0.004036,3.7834,3.5187,1087,388
random,11,0.04,1000,96,False,0.183582,0.98005,0.696468,0.338261,0.34828,0.884892,0.182737,0.658299,0.873041,0.03803,0.003501,3.7758,3.5329,1113,407
random,12,0.04,500,96,False,0.192419,0.957062,0.706017,0.338189,0.349497,0.887942,0.191077,0.658274,0.868931,0.038589,-0.002983,3.7706,3.5417,1068,430
random,12,0.04,1000,96,False,0.189037,0.962653,0.710024,0.341535,0.347438,0.949008,0.188977,0.658715,0.869251,0.038299,0.008839,3.7891,3.4432,1151,449
random,13,0.04,500,96,False,0.186607,0.952388,0.704647,0.338297,0.348684,0.914366,0.186831,0.658346,0.870811,0.038493,0.005382,3.7732,3.5087,1111,432
random,13,0.04,1000,96,False,0.184735,0.94805,0.697542,0.33709,0.348828,0.882212,0.185099,0.65782,0.869663,0.038248,-0.005128,3.7715,3.5505,1078,399
random,14,0.04,500,96,False,0.190723,0.952807,0.703219,0.336462,0.3495,0.896752,0.193601,0.658394,0.869055,0.03848,-0.00563,3.7676,3.5274,1141,426
random,14,0.04,1000,96,False,0.186455,0.962579,0.703245,0.338503,0.348449,0.916809,0.184926,0.658026,0.87061,0.038335,-0.004848,3.7761,3.4938,1103,418
random,15,0.04,500,96,False,0.191007,0.952935,0.707555,0.336824,0.350006,0.887217,0.188026,0.658649,0.867931,0.038285,0.009677,3.7721,3.5435,1093,436
random,15,0.04,1000,96,False,0.189639,0.967993,0.706699,0.338185,0.34883,0.896328,0.187029,0.657818,0.869282,0.038044,-0.005558,3.7783,3.5315,1113,444
random,16,0.04,500,96,False,0.181869,0.961347,0.704677,0.343879,0.347191,0.873381,0.181924,0.657656,0.870719,0.038214,0.005682,3.799,3.5528,1128,446
random,16,0.04,1000,96,False,0.187569,0.931597,0.702509,0.338877,0.348615,0.909051,0.18915,0.659005,0.871132,0.038364,-0.01198,3.7738,3.5033,1062,431
random,17,0.04,500,96,False,0.187538,0.940824,0.712329,0.338749,0.348543,0.884964,0.185764,0.658824,0.869712,0.038489,0.002684,3.7823,3.5397,1114,438
random,17,0.04,1000,96,False,0.185064,0.979133,0.699906,0.337762,0.345966,0.909889,0.183127,0.657658,0.870525,0.037928,-0.001091,3.7759,3.4858,1074,407
random,18,0.04,500,96,False,0.17747,0.954746,0.698207,0.342299,0.34735,0.906301,0.17181,0.65865,0.873921,0.038119,0.0082,3.7929,3.5124,1075,410
random,18,0.04,1000,96,False,0.189325,0.985382,0.697756,0.337329,0.347926,0.952508,0.18829,0.658776,0.869706,0.037954,-2.9e-05,3.7726,3.4532,1064,399
random,19,0.04,500,96,False,0.187112,0.94527,0.703593,0.337677,0.350592,0.912285,0.182725,0.658133,0.870425,0.038363,0.005599,3.7734,3.5192,1091,427
random,19,0.04,1000,96,False,0.180289,0.962502,0.697627,0.339366,0.345717,0.902992,0.178424,0.658279,0.871967,0.038053,-0.002545,3.7803,3.5215,1106,402
random,20,0.04,500,96,False,0.185751,0.956338,0.693028,0.335315,0.348124,0.867469,0.184081,0.658863,0.86969,0.038102,-0.007198,3.7592,3.5648,1096,392
random,20,0.04,1000,96,False,0.1933,0.945337,0.704155,0.339314,0.350287,0.948344,0.194114,0.659118,0.867729,0.038329,-0.000309,3.7804,3.4712,1083,426
small_world,1,0.04,500,96,False,0.190981,0.956916,0.705582,0.341567,0.319699,0.882524,0.149076,0.658684,0.86945,0.041611,0.005015,3.7826,3.4785,1131,429
